ds,name,civ,labor,emp,unemp
2010-03-01,Minnesota,4104281,2938371,2714349,224022
2010-03-01,Mississippi,2207537,1271407,1138614,132793
2010-03-01,Missouri,4632421,3044587,2751280,293307
2010-03-01,Montana,771187,501546,464199,37347
2010-03-01,Nebraska,1371688,990060,941517,48543
2010-03-01,Nevada,2011335,1360604,1173988,186616
2010-03-01,Ohio,8968417,5904597,5259913,644684
2010-03-01,Oklahoma,2792911,1766675,1645979,120696
2010-03-01,Oregon,3031074,1984778,1768457,216321
2010-03-01,Pennsylvania,9972037,6359683,5820638,539045
2010-03-01,Tennessee,4900953,3076129,2762469,313660
2010-03-01,Texas,18325113,12191275,11184615,1006660
2010-03-01,Utah,1997075,1354198,1245524,108674
2010-03-01,Vermont,509216,359952,336236,23716
2010-03-01,Virginia,6055213,4153490,3837310,316180
2010-03-01,Washington,5228475,3462164,3141865,320299
2010-03-01,Wisconsin,4433668,3090610,2812648,277962
2010-03-01,Wyoming,421067,302202,279686,22516
2010-04-01,Alabama,3696845,2197720,1966202,231518
2010-04-01,Alaska,515851,361538,331564,29974
2010-04-01,Arizona,4838466,3113354,2786810,326544
2010-04-01,Arkansas,2231366,1351964,1246062,105902
2010-04-01,California,28538466,18381603,16078778,2302825
2010-04-01,Colorado,3848295,2718188,2471781,246407
2010-04-01,Connecticut,2802329,1906595,1722636,183959
2010-04-01,Delaware,701527,433690,395333,38357
2010-04-01,Florida,14959822,9099777,8111208,988569
2010-04-01,Georgia,7276848,4701086,4199284,501802
2010-04-01,Hawaii,1039195,643754,599835,43919
2010-04-01,Idaho,1163327,764012,696013,67999
2010-04-01,Illinois,9881090,6634091,5907874,726217
2010-04-01,Indiana,4962744,3181319,2849394,331925
2010-04-01,Iowa,2358250,1677557,1573836,103721
2010-04-01,Kansas,2147765,1501224,1395682,105542
2010-04-01,Kentucky,3340225,2063774,1847055,216719
2010-04-01,Louisiana,3434434,2083571,1931260,152311
2010-04-01,Maine,1074471,698248,638356,59892
2010-04-01,Maryland,4490945,3071526,2827499,244027
2010-04-01,Massachusetts,5224455,3480846,3193516,287330
2010-04-01,Michigan,7718784,4781950,4173309,608641
2010-04-01,Minnesota,4108452,2941579,2720784,220795
2010-04-01,Mississippi,2228901,1273382,1141411,131971
2010-04-01,Missouri,4618728,3044286,2752890,291396
2010-04-01,Montana,777438,501897,464966,36931
2010-04-01,Nebraska,1388012,991039,943174,47865
2010-04-01,Nevada,2073299,1360595,1173507,187088
2010-04-01,Ohio,8958283,5901230,5269891,631339
2010-04-01,Oklahoma,2836218,1767216,1648598,118618
2010-04-01,Oregon,3024399,1990068,1773965,216103
2010-04-01,Pennsylvania,10056682,6364141,5829048,535093
2010-04-01,Tennessee,4916740,3087199,2778857,308342
2010-04-01,Texas,18541655,12222661,11218075,1004586
2010-04-01,Utah,1952084,1353881,1245364,108517
2010-04-01,Vermont,506421,360198,336797,23401
2010-04-01,Virginia,6149198,4159068,3845699,313369
2010-04-01,Washington,5233189,3463843,3146041,317802
2010-04-01,Wisconsin,4428585,3089354,2817875,271479
2010-04-01,Wyoming,433003,302183,280341,21842
2010-05-01,Alabama,3700013,2211777,1983756,228021
2010-05-01,Alaska,516810,361511,331982,29529
2010-05-01,Arizona,4843931,3108504,2785501,323003
2010-05-01,Arkansas,2233214,1355055,1249752,105303
2010-05-01,California,28564851,18391244,16101040,2290204
2010-05-01,Colorado,3852091,2717428,2471774,245654
2010-05-01,Connecticut,2804758,1910818,1727354,183464
2010-05-01,Delaware,702130,435187,397214,37973
2010-05-01,Florida,14974268,9128507,8141742,986765
2010-05-01,Georgia,7285144,4695916,4199284,496632
2010-05-01,Hawaii,1040697,646474,602624,43850
2010-05-01,Idaho,1164326,763624,696473,67151
2010-05-01,Illinois,9885775,6627042,5918616,708426
2010-05-01,Indiana,4965541,3183430,2856480,326950
2010-05-01,Iowa,2359389,1677764,1575622,102142
2010-05-01,Kansas,2148511,1500581,1396641,103940
2010-05-01,Kentucky,3343644,2063716,1851019,212697
2010-05-01,Louisiana,3437625,2088368,1934470,153898
2010-05-01,Maine,1074480,697946,638921,59025
2010-05-01,Maryland,4495161,3077202,2835458,241744
2010-05-01,Massachusetts,5230789,3481152,3198192,282960
2010-05-01,Michigan,7719607,4779667,4179998,599669
2010-05-01,Minnesota,4111034,2943440,2726065,217375
2010-05-01,Mississippi,2230751,1274962,1144100,130862
2010-05-01,Missouri,4621534,3043234,2754497,288737
2010-05-01,Montana,777863,501975,465645,36330
2010-05-01,Nebraska,1388844,991699,944751,46948
2010-05-01,Nevada,2074378,1359713,1173032,186681
2010-05-01,Ohio,8961281,5892307,5276565,615742
2010-05-01,Oklahoma,2838991,1766844,1650772,116072
2010-05-01,Oregon,3027045,1992953,1778073,214880
2010-05-01,Pennsylvania,10060817,6363851,5836971,526880
2010-05-01,Tennessee,4921391,3096008,2793510,302498
2010-05-01,Texas,18567698,12244873,11246029,998844
2010-05-01,Utah,1954737,1353095,1245042,108053
2010-05-01,Vermont,506599,360279,337283,22996
2010-05-01,Virginia,6155076,4163253,3854150,309103
2010-05-01,Washington,5237362,3463335,3148394,314941
2010-05-01,Wisconsin,4430315,3086350,2821846,264504
2010-05-01,Wyoming,433341,301985,280897,21088
2010-06-01,Alabama,3703287,2214822,1990063,224759
2010-06-01,Alaska,517816,361350,332315,29035
2010-06-01,Arizona,4849422,3102036,2782917,319119
2010-06-01,Arkansas,2235014,1357180,1252284,104896
2010-06-01,California,28591878,18389824,16113195,2276629
2010-06-01,Colorado,3855998,2715479,2470389,245090
2010-06-01,Connecticut,2807133,1914097,1731412,182685
2010-06-01,Delaware,702750,436637,398992,37645
2010-06-01,Florida,14988894,9150806,8165455,985351
2010-06-01,Georgia,7293730,4692273,4199144,493129
2010-06-01,Hawaii,1042459,648687,604821,43866
2010-06-01,Idaho,1165402,762884,696497,66387
2010-06-01,Illinois,9890376,6615981,5925185,690796
2010-06-01,Indiana,4968191,3183185,2861326,321859
2010-06-01,Iowa,2360458,1676132,1575290,100842
2010-06-01,Kansas,2149335,1499954,1397316,102638
2010-06-01,Kentucky,3347186,2063356,1854264,209092
2010-06-01,Louisiana,3440859,2091461,1935671,155790
2010-06-01,Maine,1074478,697428,639223,58205
2010-06-01,Maryland,4499403,3081487,2841759,239728
2010-06-01,Massachusetts,5237003,3479736,3201063,278673
2010-06-01,Michigan,7720262,4776679,4184137,592542
2010-06-01,Minnesota,4113576,2943802,2729228,214574
2010-06-01,Mississippi,2232572,1309109,1179145,129964
2010-06-01,Missouri,4624402,3041931,2755633,286298
2010-06-01,Montana,778260,501750,466046,35704
2010-06-01,Nebraska,1389679,992091,945979,46112
2010-06-01,Nevada,2075511,1358272,1172324,185948
2010-06-01,Ohio,8964153,5879456,5278705,600751
2010-06-01,Oklahoma,2841937,1765862,1652192,113670
2010-06-01,Oregon,3029692,1994048,1780620,213428
2010-06-01,Pennsylvania,10064783,6360595,5842888,517707
2010-06-01,Tennessee,4926066,3101945,2804364,297581
2010-06-01,Texas,18594205,12259778,11267141,992637
2010-06-01,Utah,1957360,1351732,1244308,107424
2010-06-01,Vermont,506795,360157,337576,22581
2010-06-01,Virginia,6161486,4165768,3861060,304708
2010-06-01,Washington,5241659,3461303,3148334,312969
2010-06-01,Wisconsin,4432000,3082609,2824115,258494
2010-06-01,Wyoming,433698,301753,281308,20445
2010-07-01,Alabama,3706618,2215237,1992482,222755
2010-07-01,Alaska,518874,361237,332532,28705
2010-07-01,Arizona,4855271,3094880,2779038,315842
2010-07-01,Arkansas,2237003,1358003,1253026,104977
2010-07-01,California,28619823,18384037,16113653,2270384
2010-07-01,Colorado,3860150,2713677,2467557,246120
2010-07-01,Connecticut,2809705,1916460,1734133,182327
2010-07-01,Delaware,703370,437815,400363,37452
2010-07-01,Florida,15004298,9169009,8181978,987031
2010-07-01,Georgia,7301868,4691252,4198521,492731
2010-07-01,Hawaii,1044210,650583,606535,44048
2010-07-01,Idaho,1166472,761967,696118,65849
2010-07-01,Illinois,9895347,6605960,5929180,676780
2010-07-01,Indiana,4971237,3180859,2863150,317709
2010-07-01,Iowa,2361712,1673866,1573698,100168
2010-07-01,Kansas,2150262,1499521,1397499,102022
2010-07-01,Kentucky,3350635,2063585,1856614,206971
2010-07-01,Louisiana,3444273,2092507,1934492,158015
2010-07-01,Maine,1074529,697027,639323,57704
2010-07-01,Maryland,4504017,3084531,2845807,238724
2010-07-01,Massachusetts,5243644,3478152,3202585,275567
2010-07-01,Michigan,7721434,4773819,4184857,588962
2010-07-01,Minnesota,4116358,2943204,2729891,213313
2010-07-01,Mississippi,2234489,1326873,1196962,129911
2010-07-01,Missouri,4627241,3041121,2756025,285096
2010-07-01,Montana,778719,501304,466066,35238
2010-07-01,Nebraska,1390608,992335,946748,45587
2010-07-01,Nevada,2076775,1357070,1171332,185738
2010-07-01,Ohio,8967602,5866162,5277025,589137
2010-07-01,Oklahoma,2844698,1764974,1652848,112126
2010-07-01,Oregon,3032496,1994552,1781970,212582
2010-07-01,Pennsylvania,10069471,6357444,5846188,511256
2010-07-01,Tennessee,4931020,3105034,2810185,294849
2010-07-01,Texas,18621263,12272590,11282344,990246
2010-07-01,Utah,1960150,1350000,1243121,106879
2010-07-01,Vermont,506980,359881,337624,22257
2010-07-01,Virginia,6168295,4167097,3865710,301387
2010-07-01,Washington,5246398,3458973,3146426,312547
2010-07-01,Wisconsin,4433927,3079417,2824935,254482
2010-07-01,Wyoming,434045,301585,281564,20021
2010-08-01,Alabama,3708665,2215825,1993456,222369
2010-08-01,Alaska,519938,361349,332690,28659
2010-08-01,Arizona,4862034,3088178,2774664,313514
2010-08-01,Arkansas,2238891,1357870,1252260,105610
2010-08-01,California,28651165,18380281,16106916,2273365
2010-08-01,Colorado,3866394,2713080,2464356,248724
2010-08-01,Connecticut,2811743,1918237,1735650,182587
2010-08-01,Delaware,704160,438620,401248,37372
2010-08-01,Florida,15024207,9186214,8194731,991483
2010-08-01,Georgia,7309203,4693766,4198504,495262
2010-08-01,Hawaii,1045500,652315,607978,44337
2010-08-01,Idaho,1167725,761137,695586,65551
2010-08-01,Illinois,9901550,6600053,5933099,666954
2010-08-01,Indiana,4974530,3177460,2862980,314480
2010-08-01,Iowa,2363261,1672341,1572218,100123
2010-08-01,Kansas,2151610,1499329,1397291,102038
2010-08-01,Kentucky,3352851,2064904,1858381,206523
2010-08-01,Louisiana,3447819,2091887,1931705,160182
2010-08-01,Maine,1075061,697050,639483,57567
2010-08-01,Maryland,4508940,3087064,2848274,238790
2010-08-01,Massachusetts,5248732,3477864,3203993,273871
2010-08-01,Michigan,7725162,4754004,4183007,570997
2010-08-01,Minnesota,4119761,2942522,2728897,213625
2010-08-01,Mississippi,2235801,1336480,1205884,130596
2010-08-01,Missouri,4629639,3041423,2755882,285541
2010-08-01,Montana,779335,500825,465795,35030
2010-08-01,Nebraska,1391584,992637,947230,45407
2010-08-01,Nevada,2078269,1356662,1170347,186315
2010-08-01,Ohio,8971266,5855186,5273622,581564
2010-08-01,Oklahoma,2847076,1764631,1653189,111442
2010-08-01,Oregon,3035865,1995295,1782838,212457
2010-08-01,Pennsylvania,10075228,6356859,5848142,508717
2010-08-01,Tennessee,4935322,3105998,2811416,294582
2010-08-01,Texas,18653451,12287949,11294712,993237
2010-08-01,Utah,1963071,1348321,1241798,106523
2010-08-01,Vermont,507341,359635,337553,22082
2010-08-01,Virginia,6175954,4168162,3868904,299258
2010-08-01,Washington,5252718,3457191,3143795,313396
2010-08-01,Wisconsin,4436495,3077502,2825260,252242
2010-08-01,Wyoming,434340,301540,281736,19804
2010-09-01,Alabama,3710620,2216902,1993580,223322
2010-09-01,Alaska,520706,361682,332846,28836
2010-09-01,Arizona,4868640,3082127,2770279,311848
2010-09-01,Arkansas,2240717,1357262,1250630,106632
2010-09-01,California,28682473,18378828,16097746,2281082
2010-09-01,Colorado,3872252,2713611,2461710,251901
2010-09-01,Connecticut,2813819,1919267,1736057,183210
2010-09-01,Delaware,704947,439101,401788,37313
2010-09-01,Florida,15043725,9203325,8206908,996417
2010-09-01,Georgia,7316156,4698525,4199495,499030
2010-09-01,Hawaii,1046297,653928,609279,44649
2010-09-01,Idaho,1168906,760571,695155,65416
2010-09-01,Illinois,9907377,6596284,5936658,659626
2010-09-01,Indiana,4977966,3173755,2862333,311422
2010-09-01,Iowa,2364850,1672191,1571768,100423
2010-09-01,Kansas,2152775,1499286,1396809,102477
2010-09-01,Kentucky,3354938,2066702,1859754,206948
2010-09-01,Louisiana,3451131,2090381,1928355,162026
2010-09-01,Maine,1075651,697492,639857,57635
2010-09-01,Maryland,4513628,3089416,2850163,239253
2010-09-01,Massachusetts,5253897,3478753,3205662,273091
2010-09-01,Michigan,7729079,4735269,4179731,555538
2010-09-01,Minnesota,4123243,2942201,2727753,214448
2010-09-01,Mississippi,2236920,1341711,1210162,131549
2010-09-01,Missouri,4632006,3042363,2755310,287053
2010-09-01,Montana,779928,500372,465321,35051
2010-09-01,Nebraska,1392543,993061,947558,45503
2010-09-01,Nevada,2079628,1356846,1169573,187273
2010-09-01,Ohio,8975063,5846806,5270258,576548
2010-09-01,Oklahoma,2849245,1764391,1653363,111028
2010-09-01,Oregon,3039325,1996450,1783866,212584
2010-09-01,Pennsylvania,10081106,6358506,5850062,508444
2010-09-01,Tennessee,4939470,3105987,2809706,296281
2010-09-01,Texas,18684832,12306687,11306167,1000520
2010-09-01,Utah,1965965,1346821,1240547,106274
2010-09-01,Vermont,507719,359493,337459,22034
2010-09-01,Virginia,6182352,4169589,3871974,297615
2010-09-01,Washington,5258655,3456058,3141316,314742
2010-09-01,Wisconsin,4439156,3076543,2825612,250931
2010-09-01,Wyoming,434583,301652,281862,19790
2010-10-01,Alabama,3712775,2217869,1993177,224692
2010-10-01,Alaska,521665,362226,333152,29074
2010-10-01,Arizona,4875453,3076852,2766599,310253
2010-10-01,Arkansas,2242644,1356803,1249134,107669
2010-10-01,California,28715259,18378713,16092500,2286213
2010-10-01,Colorado,3878447,2714795,2460636,254159
2010-10-01,Connecticut,2815960,1919649,1735952,183697
2010-10-01,Delaware,705737,439480,402336,37144
2010-10-01,Florida,15063974,9215892,8216792,999100
2010-10-01,Georgia,7323865,4703944,4202054,501890
2010-10-01,Hawaii,1047433,655653,610770,44883
2010-10-01,Idaho,1170177,760364,695058,65306
2010-10-01,Illinois,9913651,6592116,5939556,652560
2010-10-01,Indiana,4981455,3170742,2863424,307318
2010-10-01,Iowa,2366432,1673392,1572819,100573
2010-10-01,Kansas,2154068,1499560,1396563,102997
2010-10-01,Kentucky,3357264,2068269,1861137,207132
2010-10-01,Louisiana,3454715,2089083,1925719,163364
2010-10-01,Maine,1076239,698162,640515,57647
2010-10-01,Maryland,4518646,3091736,2852813,238923
2010-10-01,Massachusetts,5259094,3480429,3208079,272350
2010-10-01,Michigan,7733095,4717673,4177199,540474
2010-10-01,Minnesota,4126763,2942469,2728215,214254
2010-10-01,Mississippi,2238228,1344467,1212089,132378
2010-10-01,Missouri,4634573,3043450,2755173,288277
2010-10-01,Montana,780526,500038,464869,35169
2010-10-01,Nebraska,1393532,993816,948117,45699
2010-10-01,Nevada,2081102,1357352,1169345,188007
2010-10-01,Ohio,8978933,5840618,5269337,571281
2010-10-01,Oklahoma,2851655,1764070,1653719,110351
2010-10-01,Oregon,3042809,1998014,1786006,212008
2010-10-01,Pennsylvania,10087177,6362019,5854037,507982
2010-10-01,Tennessee,4943817,3106786,2808210,298576
2010-10-01,Texas,18717463,12329159,11320132,1009027
2010-10-01,Utah,1968852,1345724,1239726,105998
2010-10-01,Vermont,508111,359468,337452,22016
2010-10-01,Virginia,6190036,4172079,3876726,295353
2010-10-01,Washington,5264988,3455291,3139893,315398
2010-10-01,Wisconsin,4441858,3076209,2826902,249307
2010-10-01,Wyoming,434866,301921,282034,19887
2010-11-01,Alabama,3714308,2217791,1992440,225351
2010-11-01,Alaska,522685,362765,333546,29219
2010-11-01,Arizona,4881581,3072209,2763909,308300
2010-11-01,Arkansas,2244183,1356630,1248235,108395
2010-11-01,California,28745035,18376501,16093722,2282779
2010-11-01,Colorado,3884216,2715531,2461626,253905
2010-11-01,Connecticut,2817651,1919392,1735829,183563
2010-11-01,Delaware,706439,439945,403158,36787
2010-11-01,Florida,15081696,9239476,8241889,997587
2010-11-01,Georgia,7330672,4708019,4205813,502206
2010-11-01,Hawaii,1048818,657494,612571,44923
2010-11-01,Idaho,1171219,760441,695300,65141
2010-11-01,Illinois,9918371,6584845,5940621,644224
2010-11-01,Indiana,4984018,3168580,2867137,301443
2010-11-01,Iowa,2367571,1675189,1574964,100225
2010-11-01,Kansas,2155106,1499951,1396803,103148
2010-11-01,Kentucky,3359139,2069007,1862657,206350
2010-11-01,Louisiana,3457717,2088150,1924248,163902
2010-11-01,Maine,1076699,698775,641355,57420
2010-11-01,Maryland,4522968,3093338,2856158,237180
2010-11-01,Massachusetts,5263454,3482203,3211354,270849
2010-11-01,Michigan,7735723,4700743,4176364,524379
2010-11-01,Minnesota,4129555,2942990,2730889,212101
2010-11-01,Mississippi,2239207,1345720,1212871,132849
2010-11-01,Missouri,4636373,3043917,2755917,288000
2010-11-01,Montana,781026,499828,464588,35240
2010-11-01,Nebraska,1394320,994951,949114,45837
2010-11-01,Nevada,2082333,1357786,1169711,188075
2010-11-01,Ohio,8981177,5834361,5271037,563324
2010-11-01,Oklahoma,2853727,1763618,1654525,109093
2010-11-01,Oregon,3045757,1999456,1789598,209858
2010-11-01,Pennsylvania,10091215,6365866,5860034,505832
2010-11-01,Tennessee,4947403,3109113,2809060,300053
2010-11-01,Texas,18748043,12352386,11337423,1014963
2010-11-01,Utah,1971498,1345016,1239409,105607
2010-11-01,Vermont,508419,359473,337528,21945
2010-11-01,Virginia,6197094,4175447,3883599,291848
2010-11-01,Washington,5270758,3453762,3139343,314419
2010-11-01,Wisconsin,4443782,3075716,2829157,246559
2010-11-01,Wyoming,435098,302247,282256,19991
2010-12-01,Alabama,3715741,2216409,1991718,224691
2010-12-01,Alaska,523689,363140,333936,29204
2010-12-01,Arizona,4887492,3067605,2762374,305231
2010-12-01,Arkansas,2245614,1356570,1247898,108672
2010-12-01,California,28773773,18370136,16100812,2269324
2010-12-01,Colorado,3889801,2715890,2464572,251318
2010-12-01,Connecticut,2819242,1918366,1735774,182592
2010-12-01,Delaware,707142,440553,404310,36243
2010-12-01,Florida,15098874,9245364,8253492,991872
2010-12-01,Georgia,7337313,4709976,4210339,499637
2010-12-01,Hawaii,1050130,659209,614428,44781
2010-12-01,Idaho,1172254,760670,695790,64880
2010-12-01,Illinois,9922695,6573920,5938573,635347
2010-12-01,Indiana,4986382,3167428,2873191,294237
2010-12-01,Iowa,2368633,1676546,1577238,99308
2010-12-01,Kansas,2156053,1500190,1397503,102687
2010-12-01,Kentucky,3360884,2068709,1864297,204412
2010-12-01,Louisiana,3460659,2087244,1923828,163416
2010-12-01,Maine,1077041,699099,642145,56954
2010-12-01,Maryland,4527177,3093874,2859411,234463
2010-12-01,Massachusetts,5267534,3483339,3215075,268264
2010-12-01,Michigan,7738064,4684248,4176837,507411
